pid,content_stay_gfg,content_visit_gfg,video_play_youtube,video_visit_youtube,question_remember,question_understanding,question_application,question_analysis,question_evaluation,self_assess_stay,self_assess_visit,content_stay_w3school,content_visit_w3school,preference_gfg,preference_w3school,preference_youtube,preference_1,preference_2,preference_3,sorted_preferences
113,67,61,26,77,65,57.5,37.5,50,57.5,18,76,42,51,0.395061728,0.287037037,0.317901235,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
114,53,100,53,59,72.5,90,72.5,62.5,82.5,5,7,32,23,0.478125,0.171875,0.35,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
115,74,99,81,78,85,90,77.5,60,47.5,6,39,84,26,0.391402715,0.248868778,0.359728507,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
116,30,79,51,100,95,97.5,92.5,87.5,95,53,53,50,95,0.269135802,0.358024691,0.372839506,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
117,57,94,62,94,100,100,97.5,92.5,100,91,94,68,39,0.3647343,0.258454106,0.376811594,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
118,42,66,86,58,85,80,52.5,85,75,54,70,61,98,0.262773723,0.386861314,0.350364964,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
119,33,98,31,65,92.5,87.5,85,87.5,90,73,76,75,81,0.342036554,0.407310705,0.250652742,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
120,29,88,81,93,15,50,0,0,0,95,97,56,74,0.277909739,0.308788599,0.413301663,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
121,96,52,76,60,85,80,72.5,82.5,80,28,93,32,30,0.427745665,0.179190751,0.393063584,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
122,47,64,82,80,90,80,90,80,62.5,34,77,82,42,0.279596977,0.312342569,0.408060453,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
123,99,87,66,94,40,50,35,45,37.5,13,83,74,73,0.377281947,0.298174442,0.324543611,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
124,76,68,77,95,75,82.5,70,80,87.5,16,21,46,8,0.389189189,0.145945946,0.464864865,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
125,34,68,51,66,70,75,60,52.5,75,6,77,32,79,0.309090909,0.336363636,0.354545455,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
126,70,90,83,77,82.5,72.5,82.5,65,67.5,4,70,71,31,0.379146919,0.241706161,0.379146919,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
127,65,81,53,100,80,85,75,60,75,61,95,83,99,0.303534304,0.378378378,0.318087318,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
128,75,70,99,89,85,70,52.5,35,77.5,19,63,60,24,0.347721823,0.201438849,0.450839329,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
129,43,32,49,95,70,77.5,50,42.5,65,26,69,76,91,0.194300518,0.432642487,0.373056995,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
130,82,98,48,96,80,70,37.5,27.5,25,50,53,27,62,0.435835351,0.215496368,0.348668281,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
131,35,83,54,86,37.5,37.5,17.5,0,0,78,98,0,53,0.379421222,0.170418006,0.450160772,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
132,100,98,92,67,87.5,82.5,40,50,72.5,60,97,87,74,0.382239382,0.310810811,0.306949807,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
133,71,90,78,84,47.5,65,50,35,67.5,94,97,44,24,0.411764706,0.173913043,0.414322251,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
134,55,97,78,90,97.5,80,80,77.5,85,51,96,86,16,0.360189573,0.241706161,0.398104265,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
135,75,100,31,77,80,97.5,80,55,80,93,100,44,58,0.454545455,0.264935065,0.280519481,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
136,60,80,87,95,65,82.5,80,42.5,25,41,96,97,75,0.28340081,0.348178138,0.368421053,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
137,45,85,68,79,85,85,77.5,72.5,92.5,72,73,69,40,0.336787565,0.28238342,0.380829016,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
138,27,66,28,80,92.5,92.5,92.5,85,100,43,55,36,85,0.288819876,0.375776398,0.335403727,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
139,54,64,73,90,95,95,90,82.5,95,4,97,71,27,0.311345646,0.258575198,0.430079156,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
140,70,85,34,100,87.5,82.5,85,92.5,100,64,89,27,76,0.395408163,0.262755102,0.341836735,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
141,69,84,63,45,90,95,97.5,95,95,56,99,32,24,0.482649842,0.176656151,0.340694006,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
142,40,48,41,93,87.5,97.5,70,97.5,97.5,54,75,48,14,0.309859155,0.218309859,0.471830986,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
143,39,58,60,93,92.5,85,75,82.5,85,80,80,4,5,0.374517375,0.034749035,0.590733591,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
144,94,40,76,70,82.5,85,72.5,62.5,80,75,80,2,10,0.45890411,0.04109589,0.5,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
145,32,92,100,75,92.5,87.5,87.5,72.5,97.5,1,27,87,44,0.288372093,0.304651163,0.406976744,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
146,92,96,84,93,87.5,95,92.5,90,85,22,60,22,33,0.447619048,0.130952381,0.421428571,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
147,36,76,98,98,82.5,70,85,85,65,23,88,39,49,0.282828283,0.222222222,0.494949495,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
148,62,99,92,67,90,72.5,87.5,85,77.5,17,58,38,56,0.388888889,0.22705314,0.384057971,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
149,64,99,95,84,90,85,67.5,72.5,70,12,15,59,65,0.349785408,0.266094421,0.384120172,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
150,60,82,65,97,90,85,80,72.5,92.5,81,91,46,42,0.362244898,0.224489796,0.413265306,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
151,40,91,96,73,87.5,100,72.5,100,80,46,77,45,5,0.374285714,0.142857143,0.482857143,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
152,100,80,59,81,92.5,92.5,87.5,85,95,5,85,23,6,0.515759312,0.083094556,0.401146132,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
153,31,49,36,78,85,90,77.5,85,92.5,62,87,47,24,0.301886792,0.267924528,0.430188679,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
154,99,92,100,96,85,100,77.5,95,100,79,79,26,36,0.425389755,0.138084633,0.436525612,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
155,31,83,66,79,97.5,100,95,87.5,90,12,68,55,48,0.314917127,0.284530387,0.400552486,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
156,62,97,87,73,87.5,82.5,82.5,80,85,21,76,38,32,0.40874036,0.179948586,0.411311054,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
157,55,89,97,87,90,90,92.5,85,100,27,80,70,61,0.31372549,0.28540305,0.40087146,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
158,25,97,64,84,87.5,100,90,90,97.5,67,90,65,61,0.308080808,0.318181818,0.373737374,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
159,36,87,32,89,90,97.5,100,87.5,90,80,93,61,26,0.371601208,0.262839879,0.365558912,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
160,57,71,53,88,95,95,90,92.5,95,75,99,23,29,0.398753894,0.161993769,0.439252336,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
161,45,95,42,68,82.5,85,90,85,90,100,100,32,41,0.433436533,0.226006192,0.340557276,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
162,96,69,39,69,72.5,82.5,82.5,77.5,90,64,83,47,22,0.48245614,0.201754386,0.315789474,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
163,61,86,30,61,97.5,97.5,92.5,92.5,97.5,23,57,27,96,0.407202216,0.340720222,0.252077562,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
164,80,100,84,97,87.5,92.5,87.5,87.5,90,98,99,51,28,0.409090909,0.179545455,0.411363636,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
165,68,80,90,31,95,97.5,90,97.5,97.5,66,74,74,15,0.413407821,0.248603352,0.337988827,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
166,94,82,74,98,90,85,82.5,95,95,79,82,64,46,0.384279476,0.240174672,0.375545852,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
167,84,76,73,100,90,100,92.5,85,100,15,21,22,34,0.411311054,0.143958869,0.444730077,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
168,50,80,55,99,92.5,97.5,97.5,97.5,100,54,93,8,21,0.415335463,0.092651757,0.49201278,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
169,27,51,76,92,75,85,72.5,65,80,72,90,86,34,0.213114754,0.327868852,0.459016393,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
170,45,81,60,84,97.5,90,75,85,80,69,84,47,26,0.367346939,0.212827988,0.419825073,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
171,48,89,62,81,97.5,100,92.5,97.5,90,59,80,38,48,0.37431694,0.234972678,0.390710383,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
172,52,32,78,98,90,97.5,87.5,92.5,100,78,82,99,31,0.215384615,0.333333333,0.451282051,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
173,69,75,51,67,92.5,97.5,85,95,97.5,74,82,89,50,0.359102244,0.346633416,0.294264339,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
174,78,81,27,89,92.5,97.5,95,75,87.5,43,62,97,37,0.388753056,0.327628362,0.283618582,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
175,69,100,69,60,97.5,92.5,90,95,80,44,83,98,15,0.411192214,0.274939173,0.313868613,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
176,31,52,31,96,90,97.5,87.5,85,90,69,99,48,98,0.233146067,0.41011236,0.356741573,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
177,33,81,46,98,90,82.5,62.5,65,87.5,55,96,15,44,0.359621451,0.186119874,0.454258675,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
178,68,73,26,99,72.5,82.5,37.5,30,72.5,33,90,57,60,0.368146214,0.305483029,0.326370757,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
179,96,95,72,65,92.5,95,85,87.5,97.5,53,96,23,68,0.455847255,0.217183771,0.326968974,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
180,45,66,91,91,87.5,100,87.5,92.5,95,48,87,27,7,0.339449541,0.103975535,0.556574924,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
181,84,100,32,62,100,100,87.5,97.5,97.5,77,91,38,14,0.557575758,0.157575758,0.284848485,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
182,73,89,67,89,90,97.5,90,97.5,92.5,24,49,77,63,0.35371179,0.305676856,0.340611354,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
183,34,84,81,86,85,77.5,42.5,82.5,70,79,97,33,69,0.304909561,0.263565891,0.431524548,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
184,59,91,44,100,90,100,72.5,80,95,35,90,81,87,0.324675325,0.363636364,0.311688312,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
185,55,98,63,81,77.5,82.5,87.5,87.5,97.5,27,66,49,87,0.35334873,0.31408776,0.33256351,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
186,81,66,67,70,80,80,87.5,92.5,100,59,85,62,15,0.407202216,0.213296399,0.379501385,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
187,81,90,91,93,90,95,90,95,100,51,89,4,70,0.398601399,0.172494172,0.428904429,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
188,74,81,88,42,87.5,50,5,0,0,8,79,6,44,0.462686567,0.149253731,0.388059701,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
189,26,92,51,63,97.5,100,90,97.5,100,34,70,32,55,0.369905956,0.272727273,0.357366771,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
190,92,73,43,91,82.5,80,82.5,77.5,80,86,96,24,94,0.395683453,0.282973621,0.321342926,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
191,72,100,26,46,95,100,85,100,97.5,34,47,58,9,0.553054662,0.215434084,0.231511254,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
192,74,73,99,89,87.5,85,87.5,75,85,79,97,36,62,0.339491917,0.226327945,0.434180139,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
193,49,89,78,60,45,50,30,42.5,20,87,96,5,27,0.448051948,0.103896104,0.448051948,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
194,95,99,79,99,85,87.5,72.5,75,85,95,99,33,85,0.395918367,0.240816327,0.363265306,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
195,79,84,46,88,30,0,0,0,0,74,84,7,86,0.417948718,0.238461538,0.343589744,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
196,96,82,71,49,100,92.5,97.5,97.5,87.5,56,100,30,23,0.507122507,0.150997151,0.341880342,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
197,37,94,43,80,92.5,95,87.5,92.5,95,96,97,24,2,0.467857143,0.092857143,0.439285714,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
198,62,68,75,51,87.5,95,75,82.5,92.5,91,98,88,75,0.31026253,0.38902148,0.30071599,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
199,39,99,67,96,87.5,85,85,70,92.5,78,92,70,85,0.302631579,0.339912281,0.35745614,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
200,36,73,41,92,82.5,82.5,82.5,72.5,82.5,12,82,66,59,0.297002725,0.340599455,0.36239782,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
201,60,84,81,70,50,50,47.5,47.5,0,14,74,6,38,0.424778761,0.12979351,0.445427729,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
202,76,87,48,63,87.5,80,92.5,97.5,100,13,86,90,2,0.445355191,0.25136612,0.303278689,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
203,31,62,82,43,72.5,80,50,52.5,75,82,86,33,5,0.36328125,0.1484375,0.48828125,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
204,87,100,58,50,95,97.5,97.5,100,100,88,97,0,78,0.501340483,0.209115282,0.289544236,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
205,69,71,49,99,95,90,77.5,87.5,80,80,82,89,69,0.313901345,0.35426009,0.331838565,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
206,53,54,31,64,82.5,77.5,60,37.5,17.5,5,35,42,89,0.321321321,0.393393393,0.285285285,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
207,79,64,100,78,77.5,87.5,75,95,100,76,76,16,72,0.349633252,0.215158924,0.435207824,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
208,84,75,41,95,85,97.5,90,100,97.5,100,100,23,66,0.4140625,0.231770833,0.354166667,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
209,56,59,95,91,92.5,95,92.5,100,97.5,19,98,61,17,0.303430079,0.205804749,0.490765172,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
210,66,100,26,80,87.5,85,75,70,90,78,92,84,13,0.449864499,0.262872629,0.287262873,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
211,66,91,91,82,97.5,92.5,85,90,90,57,97,27,65,0.372037915,0.218009479,0.409952607,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
212,72,97,63,79,75,80,70,62.5,87.5,40,45,8,39,0.472067039,0.131284916,0.396648045,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
213,49,84,29,99,87.5,92.5,80,97.5,92.5,64,90,78,41,0.35,0.313157895,0.336842105,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
214,73,91,71,94,90,82.5,90,95,80,7,36,17,84,0.381395349,0.234883721,0.38372093,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
215,60,47,48,85,95,100,90,95,92.5,60,64,70,94,0.264851485,0.405940594,0.329207921,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
216,72,94,35,82,87.5,100,92.5,80,87.5,61,76,49,86,0.397129187,0.322966507,0.279904306,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
217,28,82,27,86,90,85,75,82.5,72.5,0,97,91,60,0.294117647,0.403743316,0.302139037,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
218,49,70,33,54,92.5,100,80,100,97.5,81,85,34,88,0.362804878,0.37195122,0.265243902,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
219,49,70,64,95,92.5,92.5,70,85,100,33,57,99,14,0.304347826,0.289002558,0.406649616,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
220,33,83,33,62,92.5,75,80,55,75,91,96,43,61,0.368253968,0.33015873,0.301587302,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
221,48,78,88,72,67.5,72.5,35,32.5,52.5,63,100,99,45,0.293023256,0.334883721,0.372093023,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
222,34,94,82,98,87.5,82.5,72.5,97.5,87.5,34,100,47,64,0.30548926,0.264916468,0.429594272,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
223,69,63,97,89,95,97.5,90,92.5,90,33,84,39,92,0.293986637,0.291759465,0.414253898,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
224,94,64,40,78,85,50,37.5,47.5,45,11,52,20,16,0.506410256,0.115384615,0.378205128,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
225,26,97,40,93,0,0,0,0,0,94,96,3,89,0.353448276,0.264367816,0.382183908,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
226,53,100,93,97,47.5,17.5,0,0,0,20,23,10,70,0.361702128,0.189125296,0.449172577,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
227,77,91,90,47,37.5,32.5,42.5,27.5,12.5,63,97,90,42,0.384439359,0.302059497,0.313501144,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
