Domain,Topics,Sub-topics,w3school,youtube,gfg,attention_score_w3school,attention_score_youtube,attention_score_gfg
Python,Learn the Basics,Basic Syntax,https://www.w3schools.com/python/python_syntax.asp,https://www.youtube.com/watch?v=AGnECmJFA9U,https://www.geeksforgeeks.org/python-3-basics/?ref=lbp,1,1.000000119,0.999999881
Python,Learn the Basics,Variables,https://www.w3schools.com/python/python_variables.asp,https://www.youtube.com/watch?v=cQT33yu9pY8,https://www.geeksforgeeks.org/python-variables/,1,0.99999994,1.000000119
Python,Learn the Basics,Conditionals,https://www.w3schools.com/python/python_conditions.asp,https://www.youtube.com/watch?v=DZwmZ8Usvnk,https://www.geeksforgeeks.org/python-if-else/,1.000000238,1,1.000000119
Python,Learn the Basics,Type Casting,https://www.w3schools.com/python/python_casting.asp,https://www.youtube.com/watch?v=Qtq83lAoogM,https://www.geeksforgeeks.org/type-casting-in-python/,1.000000119,0.99999994,1
Python,Learn the Basics,Exceptions,https://www.w3schools.com/python/python_try_except.asp,https://www.youtube.com/watch?v=NIWwJbo-9_8,https://www.geeksforgeeks.org/python-exception-handling/,0.99999994,1,1.000000238
Python,Learn the Basics,Functions,https://www.w3schools.com/python/python_functions.asp,https://www.youtube.com/watch?v=u-OmVr_fT4s,https://www.geeksforgeeks.org/python-functions/,0.99999994,1,1
Python,Learn the Basics,Builtin Functions,https://www.w3schools.com/python/python_functions.asp,https://www.youtube.com/watch?v=w6hL_dszMxk,https://www.geeksforgeeks.org/python-built-in-functions/,0.99999994,0.99999994,0.999999881
Python,Learn the Basics,Lists,https://www.w3schools.com/python/python_lists.asp,https://www.youtube.com/watch?v=r3R3h5ly_8g,https://www.geeksforgeeks.org/python-lists/,1.000000238,0.99999994,0.99999994
Python,Learn the Basics,Tuples,https://www.w3schools.com/python/python_tuples.asp,https://www.youtube.com/watch?v=daefaLgNkw0,https://www.geeksforgeeks.org/python-tuples/,0.999999881,0.999999881,1.000000119
Python,Learn the Basics,Sets,https://www.w3schools.com/python/python_sets.asp,https://www.youtube.com/watch?v=iaIRCrG5oW0,https://www.geeksforgeeks.org/difference-between-list-vs-set-vs-tuple-in-python/,1.000000119,1,1.000000119
Python,Learn the Basics,Dictionaries,https://www.w3schools.com/python/python_dictionaries.asp,https://www.youtube.com/watch?v=Ast5sKQXxEU,https://www.geeksforgeeks.org/python-dictionary/,1,1,0.99999994
Python,Datastructures and Algorithms,Arrays,https://www.w3schools.com/python/python_arrays.asp,https://www.youtube.com/watch?v=wGSQ486Y4sc,https://geeksforgeeks.org/python-arrays/,1,1.000000119,1
Python,Datastructures and Algorithms,Linked Lists,https://www.w3schools.com/dsa/dsa_theory_linkedlists.php,https://www.youtube.com/watch?v=NKmasqr_Xkw,https://www.geeksforgeeks.org/data-structures/linked-list/,0.999999881,1,1.000000119
Python,Datastructures and Algorithms,Heaps,https://www.w3schools.com/dsa/dsa_theory_linkedlists.php,https://www.youtube.com/watch?v=IxQHWt0GpsU,https://www.geeksforgeeks.org/heap-queue-or-heapq-in-python/,0.999999881,1,0.99999994
Python,Datastructures and Algorithms,Stacks,https://www.w3schools.com/dsa/dsa_data_stacks.php,https://www.youtube.com/watch?v=ea8BRGxGmlA,https://www.geeksforgeeks.org/stack-data-structure/,1,1,1
Python,Datastructures and Algorithms,Queues,https://www.w3schools.com/dsa/dsa_data_queues.php,https://www.youtube.com/watch?v=DlWxqU3LLpY,https://www.geeksforgeeks.org/queue-in-python/,0.999999881,1,0.99999994
Python,Datastructures and Algorithms,Hash Tables,https://www.javatpoint.com/java-hashtable,https://www.youtube.com/watch?v=m1Fjdnj_Mds,https://www.geeksforgeeks.org/hash-table-data-structure/,1.000000238,1,1.000000119
Python,Datastructures and Algorithms,Binary Search Trees,https://www.w3schools.com/dsa/dsa_data_binarytrees.php,https://www.youtube.com/watch?v=KLvH6yi5YYU,https://www.geeksforgeeks.org/binary-search-tree-data-structure/,1.000000119,1,1
Python,Datastructures and Algorithms,Recursion,"https://www.w3schools.com/python/gloss_python_function_recursion.asp#:~:text=Python%20also%20accepts%20function%20recursion,data%20to%20reach%20a%20result.",https://www.youtube.com/watch?v=ZDa-Z5JzLYM,https://www.geeksforgeeks.org/recursion-in-python/,1,1,0.999999762
Python,Datastructures and Algorithms,Sorting Algorithms,"https://www.javatpoint.com/sorting-algorithms#:~:text=Sorting%20is%20the%20process%20of,%3E%20A4%20%3E%20A5%20%3E%20%3F%20%3E",https://www.youtube.com/watch?v=RSl87lqOXDE,https://www.geeksforgeeks.org/sorting-algorithms-in-python/,1,1,1.000000238
Python,OOP,Classes,https://www.w3schools.com/python/python_classes.asp,https://www.youtube.com/watch?v=rq8cL2XMM5M,https://www.geeksforgeeks.org/python-classes-and-objects/,1,0.999999881,0.999999881
Python,OOP,Inheritance,https://www.w3schools.com/python/python_inheritance.asp,https://www.youtube.com/watch?v=3ohzBxoFHAY,https://www.geeksforgeeks.org/inheritance-in-python/,0.999999762,1,0.99999994
Python,OOP,Methods,https://www.w3schools.com/python/python_lists_methods.asp,https://www.youtube.com/watch?v=jTYiNjvnHZY,https://www.geeksforgeeks.org/list-methods-python/,0.999999881,1.000000119,1
Python,OOP,Dunder,https://www.w3schools.com/python/gloss_python_object_methods.asp,https://www.youtube.com/watch?v=K8L6KVGG-7o,https://www.geeksforgeeks.org/dunder-magic-methods-python/,0.999999881,1.000000119,1
Python,Advanced Topics,Iterators,https://www.w3schools.com/python/python_iterators.asp,https://www.youtube.com/watch?v=BE-L7xu8pO4,https://www.geeksforgeeks.org/iterators-in-python/,1,0.999999881,1
Python,Advanced Topics,RegEx,https://www.w3schools.com/python/python_regex.asp,https://www.youtube.com/watch?v=8NYIbHnpoCY,https://www.geeksforgeeks.org/regular-expression-python-examples/,1.000000119,1.000000119,1
Python,Advanced Topics,Decorators,https://www.javatpoint.com/python-decorator,https://www.youtube.com/watch?v=dW0m93sU0eg,https://www.geeksforgeeks.org/decorators-in-python/,0.99999994,1,1
Python,Advanced Topics,Lambdas,https://www.w3schools.com/python/python_lambda.asp,https://www.youtube.com/watch?v=RvQkEaBMTJc,https://www.geeksforgeeks.org/python-lambda-anonymous-functions-filter-map-reduce/,1.000000119,0.999999881,0.99999994
Python,Advanced Topics,List Comprehensions,"https://www.w3schools.com/python/python_lists_comprehension.asp#:~:text=List%20comprehension%20offers%20a%20shorter,%22a%22%20in%20the%20name.",https://www.youtube.com/watch?v=fqcgVp3weMo,https://www.geeksforgeeks.org/python-list-comprehension/,1.000000238,1,1.000000119
Python,Advanced Topics,Generator Expressions,https://www.javatpoint.com/python-generators,https://www.youtube.com/watch?v=Kz6IlDCyOUY,https://www.geeksforgeeks.org/generator-expressions/,1,1.000000119,1
Python,Advanced Topics,Paradigms,https://www.javatpoint.com/what-is-programming,https://www.youtube.com/watch?v=U2ZN104hIcc,https://www.geeksforgeeks.org/programming-paradigms-in-python/,1.000000119,1.000000119,0.999999881
Python,Package Managers,PyPI,https://www.w3schools.com/python/python_pip.asp,https://www.youtube.com/watch?v=YJC6ldI3hWk,https://www.geeksforgeeks.org/python-module-index/,0.99999994,0.999999881,1.000000119
Python,Package Managers,Pip,https://www.w3schools.com/python/python_pip.asp,https://www.youtube.com/watch?v=j6VSAsKAj98,https://www.geeksforgeeks.org/python-pip/,0.999999881,1,1
Python,Package Managers,Conda,"https://www.javatpoint.com/anaconda#:~:text=Anaconda%20is%20the%20Open%20Source,simplify%20package%20management%20and%20deployment.",https://www.youtube.com/watch?v=-gJ21qzpieA,https://www.geeksforgeeks.org/how-to-install-python-dash-with-conda/,1,1.000000238,0.999999762
Python,Modules,Builtin,https://www.w3schools.com/python/python_ref_functions.asp,https://www.youtube.com/watch?v=wgMj6ZsCiBk,https://www.geeksforgeeks.org/built-in-modules-in-python/,0.99999994,1.000000119,1
Python,Modules,Custom,https://www.w3schools.com/python/python_modules.asp,https://www.youtube.com/watch?v=Z1RJmh_OqeA,https://www.geeksforgeeks.org/create-and-import-modules-in-python/,0.999999881,1.000000119,1
Python,Learn a Framework,Django ,https://www.w3schools.com/django/index.php,https://www.youtube.com/watch?v=ugYDOUyWFso,https://www.geeksforgeeks.org/django-tutorial/,1,0.99999994,0.99999994
Python,Learn a Framework,Pyramid,https://trypyramid.com/,https://www.youtube.com/watch?v=nFn4_nA_yk8,https://www.geeksforgeeks.org/python-pyramid-html-form-template/,1.000000119,1,1.000000119
Python,Learn a Framework,Flask,https://www.javatpoint.com/flask-tutorial,https://www.youtube.com/watch?v=JheIJurFvHs,https://www.geeksforgeeks.org/flask-tutorial/,1.000000119,0.999999881,0.999999881
Python,Learn a Framework,gevent,https://www.javatpoint.com/python-locust-module,https://www.youtube.com/watch?v=oUqPrG25Qr0,https://www.geeksforgeeks.org/thread-based-parallelism-python/,1,0.99999994,1
Python,Learn a Framework,aiohttp,https://docs.aiohttp.org/en/stable/,https://www.youtube.com/watch?v=cHYq1MRoyI0,https://www.geeksforgeeks.org/asyncio-in-python/,1.000000119,1,1.000000119
Python,Learn a Framework,Tornado,https://www.tornadoweb.org/en/stable/,https://www.youtube.com/watch?v=6tNS--WetLI,https://www.geeksforgeeks.org/introduction-to-tornado-framework/,1,1.000000238,1
Python,Learn a Framework,Sanic,https://www.javatpoint.com/python-frameworks,,https://www.geeksforgeeks.org/introduction-to-sanic-web-framework-python/,0.99999994,,0.999999762
Python,Testing your Apps,doctest,https://www.javatpoint.com/how-to-get-datasets-for-machine-learning,,https://www.geeksforgeeks.org/testing-in-python-using-doctest-module/,1.000000119,,1
Python,Testing your Apps,nose,https://javatpoint.com/python-unit-testing,,https://www.lambdatest.com/blog/selenium-python-nose-tutorial/,0.999999881,,1
Python,Testing your Apps,pytest,https://www.tutorialspoint.com/pytest/index.htm,,https://www.geeksforgeeks.org/pytest-starting-with-basic-test/,1,,0.99999994
Python,Testing your Apps,unittest,https://docs.python.org/3/library/unittest.html,,https://www.geeksforgeeks.org/unit-testing-python-unittest/,0.999999881,,1.000000119
Python,Testing your Apps,pyUnit,https://www.guru99.com/python-unit-testing-guide.html,,https://docs.python.org/3/library/unittest.html,1,,1
